1,"Join me, and together we will rule the galaxy as father and son.",2014-11-20 17:48:13.672465,1
2,These aren't the droids you're looking for.,2014-11-20 17:43:43.027034,9
3,Vader's on that ship.,2014-11-20 17:39:40.357188,2
4,Obi Wan Never told you what happened to your father.,2014-11-18 00:53:03.724808,1
5,You underestimate the power of the dark side.,2014-11-20 17:35:36.929486,1
6,Sister....you have a twin sister.,2014-11-20 17:34:39.867837,1
9,Are those your skis?...Both of em?,2014-11-20 17:31:04.938328,6
10,Our pets' heads are falling off!,2014-11-20 17:30:11.826471,7
13,If my calculations are correct. when this baby hits 88 miles per hour... you're gonna see some serious shit.,2014-11-20 17:52:41.073044,4
16,Doc. I'm from the future. I came here in a time machine that you invented. Now I need your help to get back to the year 1985.,2014-11-20 17:50:27.681979,5
17,Wait a minute. Doc. Are you telling me that you built a time machine... out of a DeLorean?!,2014-11-20 17:49:24.534992,5
18,That's no moon. It's a space station.,2014-11-20 17:48:13.672465,9
19,I felt a great disturbance in the Force. as if millions of voices suddenly cried out in terror and were suddenly silenced.,2014-11-20 17:32:05.481541,9
20,These aren't the droids you're looking for.,2014-11-20 17:38:43.027034,9
21,A place where the beer flows like wine. Where beautiful women instinctively flock like the salmon of Capistrano.,2014-11-20 18:00:30.775440,7
22,Man. you are one pathetic loser. No offense.,2014-11-20 18:00:00.720244,7
23,Just when I thought you couldn't get any dumber. you go and do something like this... and totally redeem yourself!,2014-11-20 17:59:15.437530,6
24,But he blamed me. You heard him. Those were his last words.,2014-11-20 17:58:26.736232,6
25,I'm sure that in 1985. plutonium is available in every corner drugstore. but in 1955. it's a little hard to come by.,2014-11-20 17:45:43.025609,4
26,"Laugh it up, fuzzball!",2014-11-20 17:34:06.402438,8
27,That's because droids don't rip your arms out of their sockets when they lose. Wookies are known to do that.,2014-11-20 17:33:29.761317,8
28,I can get 70 miles to the gallon on this hog.,2014-11-20 17:28:42.770046,7
29,"No...that's not true, that's impossible!",2014-11-20 17:20:21.426267,2
30,Roads? Where we're going we don't need...roads.,2014-11-20 17:52:19.303982,4
31,"What happens to us in the future? What, do we become assholes or something?",2014-11-20 17:54:00.698837,5
